idx,description,wnid
30,bullfrog,n01641577
31,tree_frog,n01644373
32,tailed_frog,n01644900
331,hare,n02326432
332,Angora,n02328150
97,drake,n01847000
98,breasted_merganser,n01855032
99,goose,n01855672
100,black_swan,n01860187
292,tiger,n02129604
286,cougar,n02125311
287,lynx,n02127052
288,leopard,n02128385
289,snow_leopard,n02128757
290,jaguar,n02128925
293,cheetah,n02130308
370,guenon,n02484975
371,patas,n02486261
372,baboon,n02486410
373,macaque,n02487347
374,langur,n02488291
375,colobus,n02488702
376,proboscis_monkey,n02489166
377,marmoset,n02490219
378,capuchin,n02492035
379,howler_monkey,n02492660
380,titi,n02493509
381,spider_monkey,n02493793
382,squirrel_monkey,n02494079
150,sea_lion,n02077923
339,sorrel,n02389026
340,zebra,n02391049
979,valley,n09468604
354,Arabian_camel,n02437312
964,potpie,n07875152
963,pizza,n07873807
251,dalmatian,n02110341
146,albatross,n02058221
